tag,name,keywords,checked,selected,url
65,"J. Guerrero-Viu, C. Fernandez-Labrador, C. Demonceaux and J. J. Guerrero, ""What’s in my Room? Object Recognition on Indoor Panoramic Images,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 567-573.","keywords: {Image segmentation;Object recognition;Three-dimensional displays;Semantics;Task analysis;Layout;Distortion},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197335&isnumber=9196508
66,"V. R. Kumar et al., ""FisheyeDistanceNet: Self-Supervised Scale-Aware Distance Estimation using Monocular Fisheye Camera for Autonomous Driving,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 574-581.","keywords: {Cameras;Estimation;Training;Euclidean distance;Image reconstruction;Three-dimensional displays;Robot vision systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197319&isnumber=9196508
67,"N. -H. Wang, B. Solarte, Y. -H. Tsai, W. -C. Chiu and M. Sun, ""360SD-Net: 360° Stereo Depth Estimation with Learnable Cost Volume,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 582-588.","keywords: {Cameras;Estimation;Three-dimensional displays;Distortion;Feature extraction;Convolution;Training},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196975&isnumber=9196508
68,"X. Cheng, P. Wang, Y. Zhou, C. Guan and R. Yang, ""Omnidirectional Depth Extension Networks,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 589-595.","keywords: {Convolution;Estimation;Sensors;Cameras;Transforms;Kernel;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197123&isnumber=9196508
69,"Y. Shi, X. Tong, J. Wen, H. Zhao, X. Ying and H. Zha, ""3D Orientation Estimation and Vanishing Point Extraction from Single Panoramas Using Convolutional Neural Network,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 596-602.","keywords: {Cameras;Three-dimensional displays;Feature extraction;Google;Estimation;Data mining;Robot vision systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196966&isnumber=9196508
70,"X. Lin, L. Willemet, A. Bailleul and M. Wiertlewski, ""Curvature sensing with a spherical tactile sensor using the color-interference of a marker array,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 603-609.","keywords: {Shape;Cameras;Tactile sensors;Three-dimensional displays},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197050&isnumber=9196508
71,"Q. Feng, Z. Chen, J. Deng, C. Gao, J. Zhang and A. Knoll, ""Center-of-Mass-based Robust Grasp Planning for Unknown Objects Using Tactile-Visual Sensors,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 610-617.","keywords: {Grasping;Tactile sensors;Force;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196815&isnumber=9196508
72,"A. Padmanabha, F. Ebert, S. Tian, R. Calandra, C. Finn and S. Levine, ""OmniTact: A Multi-Directional High-Resolution Touch Sensor,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 618-624.","keywords: {Cameras;Tactile sensors;Sensitivity;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196712&isnumber=9196508
73,"P. Ribeiro, S. Cardoso, A. Bernardino and L. Jamone, ""Highly sensitive bio-inspired sensor for fine surface exploration and characterization,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 625-631.","keywords: {Robot sensing systems;Tunneling magnetoresistance;Magnetic separation;Substrates;Bridge circuits;Magnetic tunneling},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197305&isnumber=9196508
74,"F. Palermo, J. Konstantinova, K. Althoefer, S. Poslad and I. Farkhatdinov, ""Implementing Tactile and Proximity Sensing for Crack Detection,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 632-637.","keywords: {Robot sensing systems;Force;Surface cracks;Optics;Feature extraction},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196936&isnumber=9196508
75,"S. Doi, H. Koga, T. Seki and Y. Okuno, ""Novel Proximity Sensor for Realizing Tactile Sense in Suction Cups,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 638-643.","keywords: {Robot sensing systems;Capacitance;Electrodes;Capacitance measurement;Sensitivity;Service robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196726&isnumber=9196508
76,"J. H. Jung and C. Gook Park, ""Constrained Filtering-based Fusion of Images, Events, and Inertial Measurements for Pose Estimation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 644-650.","keywords: {Optical imaging;Optical filters;Optical sensors;Integrated optics;Optical variables measurement;Adaptive optics;Cameras},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197248&isnumber=9196508
77,"K. Eckenhoff, P. Geneva, N. Merrill and G. Huang, ""Schmidt-EKF-based Visual-Inertial Moving Object Tracking,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 651-657.","keywords: {Target tracking;Robot sensing systems;Estimation;Three-dimensional displays;Dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197352&isnumber=9196508
78,"Y. Li and J. Košecka, ""Learning View and Target Invariant Visual Servoing for Navigation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 658-664.","keywords: {Visual servoing;Navigation;Visualization;Feature extraction;Task analysis;Semantics;Cameras},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197136&isnumber=9196508
79,"T. H. Nguyen, T. -M. Nguyen and L. Xie, ""Tightly-Coupled Single-Anchor Ultra-wideband-Aided Monocular Visual Odometry System,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 665-671.","keywords: {Cameras;Distance measurement;Robot sensing systems;Visualization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196794&isnumber=9196508
80,"X. Meng, N. Ratliff, Y. Xiang and D. Fox, ""Scaling Local Control to Large-Scale Topological Navigation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 672-678.","keywords: {Navigation;Trajectory;Robustness;Robot kinematics;Planning;Visualization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196644&isnumber=9196508
81,"X. Pan, T. Zhang, B. Ichter, A. Faust, J. Tan and S. Ha, ""Zero-shot Imitation Learning from Demonstrations for Legged Robot Visual Navigation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 679-685.","keywords: {Feature extraction;Navigation;Legged locomotion;Visualization;Training},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196602&isnumber=9196508
82,"C. Sozer, L. Paternò, G. Tortora and A. Menciassi, ""Pressure-Driven Manipulator with Variable Stiffness Structure,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 696-702.","keywords: {Manipulators;Actuators;Encapsulation;Fabrication;Force;Controllability},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197401&isnumber=9196508
83,"F. Stroppa, M. Luo, K. Yoshida, M. M. Coad, L. H. Blumenschein and A. M. Okamura, ""Human Interface for Teleoperated Object Manipulation with a Soft Growing Robot,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 726-732.","keywords: {Robot kinematics;Task analysis;Manipulators;Soft robotics;Tracking;Robot sensing systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197094&isnumber=9196508
84,"J. Lee, H. R. Warren, V. Agarwal, M. E. Huber and N. Hogan, ""Modulating hip stiffness with a robotic exoskeleton immediately changes gait,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 733-739.","keywords: {Hip;Exoskeletons;Legged locomotion;Read only memory;Kinematics;Springs;Time measurement},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197054&isnumber=9196508
85,"J. T. Lee and M. Goldfarb, ""Swing-Assist for Enhancing Stair Ambulation in a Primarily-Passive Knee Prosthesis,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 740-746.","keywords: {Knee;Prosthetics;Valves;Hip;Torque;Actuators;Legged locomotion},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196974&isnumber=9196508
86,"S. J. Kim, J. Park, W. Shin, D. Y. Lee and J. Kim, ""Proof-of-concept of a Pneumatic Ankle Foot Orthosis Powered by a Custom Compressor for Drop Foot Correction,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 747-753.","keywords: {Foot;Torque;DC motors;Valves;Optical sensors;Force},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196817&isnumber=9196508
87,"X. Gao, J. Si, Y. Wen, M. Li and H. H. Huang, ""Knowledge-Guided Reinforcement Learning Control for Robotic Lower Limb Prosthesis,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 754-760.","keywords: {Prosthetics;Task analysis;Impedance;Knee;Legged locomotion;Tuning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196749&isnumber=9196508
88,"H. -S. Seong, D. -H. Kim, I. Gaponov and J. -H. Ryu, ""Development of a Twisted String Actuator-based Exoskeleton for Hip Joint Assistance in Lifting Tasks,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 761-767.","keywords: {Hip;Exoskeletons;Torque;Pulleys;Actuators;Kinematics;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197359&isnumber=9196508
89,"L. Zhou, W. Chen, W. Chen, S. Bai and J. Wang, ""A Novel Portable Lower Limb Exoskeleton for Gravity Compensation during Walking,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 768-773.","keywords: {Springs;Exoskeletons;Gravity;Legged locomotion;Gears;Potential energy;Hip},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197422&isnumber=9196508
90,"M. Barenboim and A. Degani, ""Steerable Burrowing Robot: Design, Modeling and Experiments,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 829-835.","keywords: {Robot kinematics;Needles;Numerical models;Solid modeling;Trajectory;Springs},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196648&isnumber=9196508
91,"E. Lee, Z. Goddard, J. Ngotiaoco, N. Monterrosa and A. Mazumdar, ""High Force Density Gripping with UV Activation and Sacrificial Adhesion,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 836-842.","keywords: {Grippers;Force;Curing;Adhesives;Chemicals;Mobile robots;Mechanism Design;Manipulation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197246&isnumber=9196508
92,"D. Gueners, H. Chanal and B. C. Bouzgarrou, ""Stiffness optimization of a cable driven parallel robot for additive manufacturing,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 843-849.","keywords: {Vibrations;Parallel robots;Automation;Simulation;Robot kinematics;Conferences;Three-dimensional printing},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197368&isnumber=9196508
93,"D. Mannhart, F. Dubois, K. Bodie, V. Klemm, A. Morra and M. Hutter, ""CAMI - Analysis, Design and Realization of a Force-Compliant Variable Cam System,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 850-856.","keywords: {Legged locomotion;Trajectory;End effectors;Couplings;Shape;Actuators},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197019&isnumber=9196508
94,"R. Kim, A. Debate, S. Balakirsky and A. Mazumdar, ""Using Manipulation to Enable Adaptive Ground Mobility,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 857-863.","keywords: {Legged locomotion;Wheels;Manipulators;Steel;Force;Mechanism design;mobile manipulation;wheeled robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197061&isnumber=9196508
95,"T. Yang, Y. Zhang, P. Li, Y. Shen, Y. Liu and H. Chen, ""SNIAE-SSE Deformation Mechanism Enabled Scalable Multicopter: Design, Modeling and Flight Performance Validation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 864-870.","keywords: {Strain;Rotors;Servomotors;Prototypes;Deformable models;Task analysis;Torque},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197025&isnumber=9196508
96,"G. Ferri, P. Stinco, G. De Magistris, A. Tesei and K. D. LePage, ""Cooperative Autonomy and Data Fusion for Underwater Surveillance With Networked AUVs,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 871-877.","keywords: {Target tracking;Robot kinematics;Sonar;Receivers;Signal processing algorithms},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197367&isnumber=9196508
97,"T. W. Secord and T. R. Louwagie, ""Bidirectional Resonant Propulsion and Localization for AUVs,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 878-884.","keywords: {Propulsion;Resonant frequency;Strain;Standards;Damping;Reliability engineering},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197363&isnumber=9196508
98,"J. J. Heon Lee, C. Yoo, S. Anstee and R. Fitch, ""Hierarchical Planning in Time-Dependent Flow Fields for Marine Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 885-891.","keywords: {Planning;Robots;Vehicle dynamics;Oceans;Heuristic algorithms;Prediction algorithms;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197513&isnumber=9196508
99,"M. Xanthidis et al., ""Navigation in the Presence of Obstacles for an Agile Autonomous Underwater Vehicle,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 892-899.","keywords: {Planning;Three-dimensional displays;Navigation;Optimization;Robots;Trajectory;Cameras},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197558&isnumber=9196508
100,"M. J. Islam, S. Sakib Enan, P. Luo and J. Sattar, ""Underwater Image Super-Resolution using Deep Residual Multipliers,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 900-906.","keywords: {Training;Image resolution;Robots;Data models;Cameras;Pipelines;Generators},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197213&isnumber=9196508
101,"C. Wei, H. G. Tanner and M. Ani Hsieh, ""Nonlinear Synchronization Control for Short-Range Mobile Sensors Drifting in Geophysical Flows,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 907-913.","keywords: {Synchronization;Sensors;Vehicle dynamics;Orbits;Robots;Oscillators;Dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196701&isnumber=9196508
102,"W. Roozing, S. S. Groothuis and S. Stramigioli, ""Energy-based Safety in Series Elastic Actuation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 914-920.","keywords: {Safety;Robots;Energy storage;Actuators;Impedance;Torque},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197448&isnumber=9196508
103,"K. Haninger, A. Asignacion and S. Oh, ""Safe high impedance control of a series-elastic actuator with a disturbance observer,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 921-927.","keywords: {Impedance;Torque;Torque control;Springs;Stability analysis;Safety;Measurement},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197402&isnumber=9196508
104,"S. Y. Kim, T. Zhang and D. J. Braun, ""Variable Stiffness Springs for Energy Storage Applications,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 928-933.","keywords: {Springs;Energy storage;Actuators;Potential energy;Strain;Force;Valves},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197245&isnumber=9196508
