tag,name,keywords,checked,selected,url
62,"S. Park, Y. D. Zhong and N. E. Leonard, ""Multi-Robot Task Allocation Games in Dynamically Changing Environments,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8678-8684.","keywords: {Adaptation models;Heuristic algorithms;Perturbation methods;Decision making;Robustness;Resource management;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561809&isnumber=9560666
63,"K. M. Brian Lee et al., ""An Upper Confidence Bound for Simultaneous Exploration and Exploitation in Heterogeneous Multi-Robot Systems,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8685-8691.","keywords: {Monte Carlo methods;Automation;Robot kinematics;Surveillance;Conferences;Robot sensing systems;Sensors},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560822&isnumber=9560666
64,"D. Mallya, S. Kandala, L. Vachhani and A. Sinha, ""Priority Patrolling using Multiple Agents,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8692-8698.","keywords: {Automation;Surveillance;Conferences;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561785&isnumber=9560666
65,"W. Zhi, T. Lai, L. Ott and F. Ramos, ""Anticipatory Navigation in Crowds by Probabilistic Prediction of Pedestrian Future Movements,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8459-8464.","keywords: {Automation;Navigation;Conferences;Dynamics;Stochastic processes;Predictive models;Probabilistic logic},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561022&isnumber=9560666
66,"L. Wang, Q. Li, J. Yi, J. Zhang and T. Liu, ""Real-Time Human Lower Limbs Motion Estimation and Feedback for Potential Applications in Robotic Gait Aid and Training,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8465-8471.","keywords: {Legged locomotion;Knee;Training;Measurement units;Thigh;Estimation;Predictive models},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561553&isnumber=9560666
67,"J. Huh, V. Isler and D. D. Lee, ""Cost-to-Go Function Generating Networks for High Dimensional Motion Planning,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8480-8486.","keywords: {Costs;Three-dimensional displays;Neural networks;Computer architecture;Manipulators;Robot sensing systems;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561672&isnumber=9560666
68,"Y. Kang, Z. Yang, R. Zeng and Q. Wu, ""Smooth-RRT: Asymptotically Optimal Motion Planning for Mobile Robots under Kinodynamic Constraints,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8402-8408.","keywords: {Tracking;Heuristic algorithms;Conferences;Dynamics;Optimal control;Machine learning;Kinematics;Mobile robot;Motion planning;Smooth-RRT*;Kinodynamic constraints},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560804&isnumber=9560666
69,"R. Takano, H. Oyama and M. Yamakita, ""Continuous Optimization-Based Task and Motion Planning with Signal Temporal Logic Specifications for Sequential Manipulation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8409-8415.","keywords: {Dynamics;Programming;Planning;Nonlinear dynamical systems;Trajectory;Safety;Numerical models},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561209&isnumber=9560666
70,"T. Kobayashi, ""Proximal Policy Optimization with Relative Pearson Divergence,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8416-8421.","keywords: {Learning systems;Automation;Conferences;Reinforcement learning;Benchmark testing;Minimization;Task analysis;Reinforcement Learning;Machine Learning for Robot Control;Deep Learning Methods},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560856&isnumber=9560666
71,"T. Yang, J. V. Miro, Y. Wang and R. Xiong, ""Optimal Object Placement for Minimum Discontinuity Non-revisiting Coverage Task,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8422-8428.","keywords: {Motion segmentation;Conferences;Kinematics;Deburring;Manipulators;End effectors;Partitioning algorithms},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560853&isnumber=9560666
72,"J. Lin, T. Zhou, D. Zhu, J. Liu and M. Q. . -H. Meng, ""Search-Based Online Trajectory Planning for Car-like Robots in Highly Dynamic Environments,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8151-8157.","keywords: {Trajectory planning;Heuristic algorithms;Conferences;Dynamics;Aerospace electronics;Trajectory;Space exploration},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560852&isnumber=9560666
73,"X. Zhang, L. Yan, T. L. Lam and S. Vijayakumar, ""Task-Space Decomposed Motion Planning Framework for Multi-Robot Loco-Manipulation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8158-8164.","keywords: {Manifolds;Conferences;Computational modeling;Kinematics;System recovery;Manipulators;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560902&isnumber=9560666
74,"T. Kundu and I. Saha, ""SMT-Based Optimal Deployment of Mobile Rechargers,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8165-8171.","keywords: {Wireless communication;Automation;Heuristic algorithms;Conferences;Charging stations;Trajectory;Batteries},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561061&isnumber=9560666
75,"J. Ha and S. Kim, ""Fast Replanning Multi-Heuristic A,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7430-7435.","keywords: {Costs;Heuristic algorithms;Conferences;Computational modeling;Memory management;Switches;Feature extraction},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561928&isnumber=9560666
76,"Z. Wang, H. Ye, C. Xu and F. Gao, ""Generating Large-Scale Trajectories Efficiently using Double Descriptions of Polynomials,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7436-7442.","keywords: {Costs;Automation;Trajectory planning;Scalability;Conferences;Minimization;Stability analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561585&isnumber=9560666
77,"S. Nakashima et al., ""Restoring Force Design of Active Self-healing Tension Transmission System and Application to Tendon-driven Legged Robot,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7033-7038.","keywords: {Legged locomotion;Automation;Design methodology;Conferences;Force;Metals;Soft robotics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561531&isnumber=9560666
78,"C. Troeung and C. Chen, ""A Translational Parallel Continuum Robot Reinforced by Origami and Cross-Routing Tendons,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7039-7045.","keywords: {Bellows;Shape;Scalability;Prototypes;Bending;End effectors;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561429&isnumber=9560666
79,"Y. Wang, W. Li, S. Togo, H. Yokoi and Y. Jiang, ""Design of a 3-DOF Coupled Tendon-Driven Waist Joint,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7046-7051.","keywords: {Performance evaluation;Torque;Automation;Conferences;Power transmission;Humanoid robots;Payloads},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561270&isnumber=9560666
80,"R. Chaichaowarat, S. Nishimura and H. I. Krebs, ""Design and Modeling of a Variable-Stiffness Spring Mechanism for Impedance Modulation in Physical Human–Robot Interaction,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7052-7057.","keywords: {Integrated optics;Actuators;Upper bound;Force;Modulation;Prototypes;Rehabilitation robotics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560966&isnumber=9560666
81,"S. Noda, H. Kunii, M. Yaginuma and K. Yamanobe, ""Mecanum Crank: A Novel Omni-Directional Vehicle Using Crank Leg,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 6919-6924.","keywords: {Legged locomotion;Automation;Equalizers;Gears;Conferences;Wheels;Stairs},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560834&isnumber=9560666
82,"S. Komiyama and Y. Maeda, ""Position and Orientation Control of Polygonal Objects by Sensorless In-hand Caging Manipulation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 6244-6249.","keywords: {Shape;Conferences;Force;Position control;Robot sensing systems;Sensors;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561713&isnumber=9560666
83,"T. Sugihara, K. Imanishi, T. Yamamoto and S. Caron, ""3D biped locomotion control including seamless transition between walking and running via 3D ZMP manipulation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 6258-6263.","keywords: {Legged locomotion;State feedback;Solid modeling;Three-dimensional displays;Computational modeling;Dynamics;Predictive models},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561503&isnumber=9560666
84,"J. Wang, X. Qian, Z. Pan, M. Zhang and H. Li, ""GCC-PHAT with Speech-oriented Attention for Robotic Sound Source Localization,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5876-5883.","keywords: {Location awareness;Correlation;Time difference of arrival;Estimation;Interference;Transforms;Robot sensing systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561885&isnumber=9560666
85,"W. Wen and L. -T. Hsu, ""Towards Robust GNSS Positioning and Real-time Kinematic Using Factor Graph Optimization,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5884-5890.","keywords: {Global navigation satellite system;Conferences;Kinematics;Receivers;Position measurement;Real-time systems;Reflection},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562037&isnumber=9560666
86,"W. Junyi and Q. Yue, ""Camera Relocalization using Deep Point Cloud Generation and Hand-crafted Feature Refinement,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5891-5897.","keywords: {Location awareness;Training;Visualization;Conferences;Robot vision systems;Neural networks;Focusing},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561289&isnumber=9560666
87,"H. Min, K. M. Han and Y. J. Kim, ""Accelerating Probabilistic Volumetric Mapping using Ray-Tracing Graphics Hardware,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5440-5445.","keywords: {Three-dimensional displays;Navigation;Octrees;Graphics processing units;Ray tracing;Maintenance engineering;Probabilistic logic},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561068&isnumber=9560666
88,"B. Yang, J. Li and H. Zhang, ""UVIP: Robust UWB aided Visual-Inertial Positioning System for Complex Indoor Environments,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5454-5460.","keywords: {Visualization;Lighting;Sensor systems;Robustness;Real-time systems;Sensors;Indoor environment},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561208&isnumber=9560666
89,"Y. Li and H. Li, ""LiDAR-Based Initial Global Localization Using Two-Dimensional (2D) Submap Projection Image (SPI),"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5063-5068.","keywords: {Location awareness;Visualization;Laser radar;Simultaneous localization and mapping;Three-dimensional displays;Pose estimation;Two dimensional displays},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560740&isnumber=9560666
90,"K. Koide, M. Yokozuka, S. Oishi and A. Banno, ""Automatic Hyper-Parameter Tuning for Black-box LiDAR Odometry,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5069-5074.","keywords: {Measurement;Laser radar;Automation;Conferences;Estimation;Performance gain;Tuning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561789&isnumber=9560666
91,"K. Vidanapathirana, P. Moghadam, B. Harwood, M. Zhao, S. Sridharan and C. Fookes, ""Locus: LiDAR-based Place Recognition using Spatiotemporal Higher-Order Pooling,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5075-5081.","keywords: {Three-dimensional displays;Laser radar;Simultaneous localization and mapping;Estimation;Transforms;Feature extraction;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560915&isnumber=9560666
92,"J. Kim, C. Kim, Y. Han and H. J. Kim, ""Automated Extrinsic Calibration for 3D LiDARs with Range Offset Correction using an Arbitrary Planar Board,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5082-5088.","keywords: {Solid modeling;Laser radar;Three-dimensional displays;Shape;Conferences;Measurement by laser beam;Robot sensing systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561175&isnumber=9560666
93,"A. Wang, Y. Makino and H. Shinoda, ""Machine Learning-based Human-Following System: Following the Predicted Position of a Walking Human,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 4502-4508.","keywords: {Legged locomotion;Target tracking;Robot kinematics;Artificial neural networks;Robot sensing systems;Turning;Real-time systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561691&isnumber=9560666
94,"R. Tian, L. Sun, M. Tomizuka and D. Isele, ""Anytime Game-Theoretic Planning with Active Reasoning About Humans’ Latent States for Human-Centered Robots,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 4509-4515.","keywords: {Monte Carlo methods;Automation;Conferences;Markov processes;Cognition;Real-time systems;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561463&isnumber=9560666
95,"D. Lim, D. Kim and J. Park, ""Momentum Observer-Based Collision Detection Using LSTM for Model Uncertainty Learning,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 4516-4522.","keywords: {Torque;Uncertainty;Friction;Observers;Robot sensing systems;Sensors;System identification},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561667&isnumber=9560666
96,"M. K. Zein, M. Al Aawar, D. Asmar and I. H. Elhajj, ""Deep Learning and Mixed Reality to Autocomplete Teleoperation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 4523-4529.","keywords: {Deep learning;Automation;Conferences;Mixed reality;Bandwidth;Trajectory;Feeds},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560887&isnumber=9560666
97,"J. Jiahao Lin and G. Hee Lee, ""Learning Spatial Context with Graph Neural Network for Multi-Person Pose Grouping,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 4230-4236.","keywords: {Visualization;Codes;Automation;Conferences;Pose estimation;Benchmark testing;Graph neural networks},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561960&isnumber=9560666
98,"K. Takeuchi, I. Yanokura, Y. Kakiuchi, K. Okada and M. Inaba, ""Automatic Hanging Point Learning from Random Shape Generation and Physical Function Validation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 4237-4243.","keywords: {Three-dimensional displays;Shape;Annotations;Training data;Manuals;Rendering (computer graphics);Generative adversarial networks},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561484&isnumber=9560666
99,"Y. Tu, G. Liang and T. L. Lam, ""Graph Convolutional Network based Configuration Detection for Freeform Modular Robot Using Magnetic Sensor Array,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 4252-4258.","keywords: {Location awareness;Magnetic sensors;Conferences;Training data;Robot sensing systems;Real-time systems;Steel},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561340&isnumber=9560666
100,"F. von Drigalski, D. Joshi, T. Murooka, K. Tanaka, M. Hamaya and Y. Ijiri, ""An analytical diabolo model for robotic learning and control,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 4055-4061.","keywords: {Training;Robot motion;Analytical models;Transforms;Predictive models;Robot learning;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561578&isnumber=9560666
